route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3915,2,952967,Brentwood,,0,,27542,0,0
3915,2,952968,Brentwood,,0,,27542,0,0
3915,2,952969,Brentwood,,0,,27542,0,0
3915,2,952970,Brentwood,,0,,27542,0,0
3915,2,952980,Culver City Transit Center,,1,,27545,0,0
3915,2,952981,Culver City Transit Center,,1,,27545,0,0
3915,2,952983,Culver City Transit Center,,1,,27545,0,0
3915,2,952982,Culver City Transit Center,,1,,27545,0,0
3915,2,952984,Culver City Transit Center,,1,,27545,0,0
3915,2,952985,Culver City Transit Center,,1,,27545,0,0
3915,2,952986,Culver City Transit Center,,1,,27545,0,0
3915,2,952987,Culver City Transit Center,,1,,27545,0,0
3915,2,952988,Culver City Transit Center,,1,,27545,0,0
3915,2,952989,Culver City Transit Center,,1,,27545,0,0
3915,2,952990,Culver City Transit Center,,1,,27545,0,0
3915,2,952991,Culver City Transit Center,,1,,27545,0,0
3915,2,952992,Culver City Transit Center,,1,,27545,0,0
3915,2,952979,Culver City Transit Center,,1,,27545,0,0
3915,2,952978,Culver City Transit Center,,1,,27545,0,0
3915,2,952977,Culver City Transit Center,,1,,27545,0,0
3915,2,952976,Culver City Transit Center,,1,,27545,0,0
3915,2,952975,Culver City Transit Center,,1,,27545,0,0
3915,2,952974,Culver City Transit Center,,1,,27545,0,0
3915,2,952973,Culver City Transit Center,,1,,27545,0,0
3915,2,952972,Culver City Transit Center,,1,,27545,0,0
3915,2,952971,Culver City Transit Center,,1,,27545,0,0
3915,2,952994,Culver City Transit Center,,1,,27545,0,0
3915,2,952995,Culver City Transit Center,,1,,27545,0,0
3915,2,952996,Culver City Transit Center,,1,,27545,0,0
3915,2,952997,Culver City Transit Center,,1,,27545,0,0
3915,2,952993,Culver City Transit Center,,1,,27545,0,0
3915,2,952998,Culver City Transit Center,,1,,27545,0,0
3915,2,952999,Culver City Transit Center,,1,,27545,0,0
3915,2,953000,Culver City Transit Center,,1,,27545,0,0
3915,2,953001,Culver City Transit Center,,1,,27545,0,0
3915,2,953002,Culver City Transit Center,,1,,27545,0,0
3915,2,953003,Culver City Transit Center,,1,,27545,0,0
3918,2,953254,UCLA,,0,,27550,0,0
3918,2,953256,UCLA,,0,,27550,0,0
3918,2,953255,UCLA,,0,,27550,0,0
3918,2,953257,UCLA,,0,,27550,0,0
3918,2,953258,UCLA,,0,,27550,0,0
3918,2,953259,UCLA,,0,,27550,0,0
3918,2,953260,UCLA,,0,,27550,0,0
3918,2,953262,UCLA,,0,,27550,0,0
3918,2,953263,UCLA,,0,,27550,0,0
3918,2,953264,UCLA,,0,,27550,0,0
3918,2,953265,UCLA,,0,,27550,0,0
3918,2,953266,UCLA,,0,,27550,0,0
3918,2,953267,UCLA,,0,,27550,0,0
3918,2,953268,UCLA,,0,,27550,0,0
3918,2,953269,UCLA,,0,,27550,0,0
3918,2,953270,UCLA,,0,,27550,0,0
3918,2,953271,UCLA,,0,,27550,0,0
3918,2,953272,UCLA,,0,,27550,0,0
3918,2,953273,UCLA,,0,,27550,0,0
3918,2,953274,UCLA,,0,,27550,0,0
3918,2,953275,UCLA,,0,,27550,0,0
3918,2,953276,UCLA,,0,,27550,0,0
3918,2,953261,UCLA,,0,,27550,0,0
3918,2,953253,UCLA,,0,,27550,0,0
3918,2,953277,Culver City Station,,1,,27553,0,0
3918,2,953278,Culver City Station,,1,,27553,0,0
3918,2,953279,Culver City Station,,1,,27553,0,0
3918,2,953280,Culver City Station,,1,,27553,0,0
3918,2,953282,Culver City Station,,1,,27553,0,0
3918,2,953283,Culver City Station,,1,,27553,0,0
3918,2,953284,Culver City Station,,1,,27553,0,0
3918,2,953285,Culver City Station,,1,,27553,0,0
3918,2,953286,Culver City Station,,1,,27553,0,0
3918,2,953287,Culver City Station,,1,,27553,0,0
3918,2,953288,Culver City Station,,1,,27553,0,0
3918,2,953289,Culver City Station,,1,,27553,0,0
3918,2,953290,Culver City Station,,1,,27553,0,0
3918,2,953291,Culver City Station,,1,,27553,0,0
3918,2,953292,Culver City Station,,1,,27553,0,0
3918,2,953293,Culver City Station,,1,,27553,0,0
3918,2,953294,Culver City Station,,1,,27553,0,0
3918,2,953295,Culver City Station,,1,,27553,0,0
3918,2,953296,Culver City Station,,1,,27553,0,0
3918,2,953297,Culver City Station,,1,,27553,0,0
3918,2,953298,Culver City Station,,1,,27553,0,0
3918,2,953299,Culver City Station,,1,,27553,0,0
3918,2,953281,Culver City Station,,1,,27553,0,0
3919,2,953479,UCLA,,0,,27554,0,0
3919,2,953480,UCLA,,0,,27554,0,0
3919,2,953481,UCLA,,0,,27554,0,0
3919,2,953482,UCLA,,0,,27554,0,0
3919,2,953478,UCLA,,0,,27554,0,0
3919,2,953477,UCLA,,0,,27554,0,0
3919,2,953476,UCLA,,0,,27554,0,0
3919,2,953475,UCLA,,0,,27554,0,0
3919,2,953474,UCLA,,0,,27554,0,0
3919,2,953473,UCLA,,0,,27554,0,0
3919,2,953472,UCLA,,0,,27554,0,0
3919,2,953471,UCLA,,0,,27554,0,0
3919,2,953470,UCLA,,0,,27554,0,0
3919,2,953469,UCLA,,0,,27554,0,0
3919,2,953468,UCLA,,0,,27554,0,0
3919,2,953467,UCLA,,0,,27554,0,0
3919,2,953466,UCLA,,0,,27554,0,0
3919,2,953465,UCLA,,0,,27554,0,0
3919,2,953464,UCLA,,0,,27554,0,0
3919,2,953463,UCLA,,0,,27554,0,0
3919,2,953462,UCLA,,0,,27554,0,0
3919,2,953461,UCLA,,0,,27554,0,0
3919,2,953500,Marina del Rey,,1,,27556,0,0
3919,2,953502,Marina del Rey,,1,,27556,0,0
3919,2,953501,Marina del Rey,,1,,27556,0,0
3919,2,953499,Marina del Rey,,1,,27556,0,0
3919,2,953498,Marina del Rey,,1,,27556,0,0
3919,2,953497,Marina del Rey,,1,,27556,0,0
3919,2,953496,Marina del Rey,,1,,27556,0,0
3919,2,953495,Marina del Rey,,1,,27556,0,0
3919,2,953494,Marina del Rey,,1,,27556,0,0
3919,2,953493,Marina del Rey,,1,,27556,0,0
3919,2,953492,Marina del Rey,,1,,27556,0,0
3919,2,953491,Marina del Rey,,1,,27556,0,0
3919,2,953490,Marina del Rey,,1,,27556,0,0
3919,2,953489,Marina del Rey,,1,,27556,0,0
3919,2,953488,Marina del Rey,,1,,27556,0,0
3919,2,953487,Marina del Rey,,1,,27556,0,0
3919,2,953486,Marina del Rey,,1,,27556,0,0
3919,2,953485,Marina del Rey,,1,,27556,0,0
3919,2,953484,Marina del Rey,,1,,27556,0,0
3919,2,953483,Marina del Rey,,1,,27555,0,0
3930,2,955128,Downtown SM,,0,,27597,0,0
3930,2,955129,Downtown SM,,0,,27597,0,0
3930,2,955130,Downtown SM,,0,,27597,0,0
3930,2,955131,Downtown SM,,0,,27597,0,0
3930,2,955132,Downtown SM,,0,,27597,0,0
3930,2,955133,Downtown SM,,0,,27597,0,0
3930,2,955134,Downtown SM,,0,,27597,0,0
3930,2,955135,Downtown SM,,0,,27597,0,0
3930,2,955136,Downtown SM,,0,,27597,0,0
3930,2,955137,Downtown SM,,0,,27597,0,0
3930,2,955138,Downtown SM,,0,,27597,0,0
3930,2,955139,Downtown SM,,0,,27597,0,0
3930,2,955140,Downtown SM,,0,,27597,0,0
3930,2,955141,Downtown SM,,0,,27597,0,0
3930,2,955142,Downtown SM,,0,,27597,0,0
3930,2,955143,Downtown SM,,0,,27597,0,0
3930,2,955144,Downtown SM,,0,,27597,0,0
3930,2,955145,Downtown SM,,0,,27597,0,0
3930,2,955146,Downtown SM,,0,,27597,0,0
3930,2,955147,Downtown SM,,0,,27597,0,0
3930,2,955148,Downtown SM,,0,,27597,0,0
3930,2,955149,Downtown SM,,0,,27597,0,0
3930,2,955150,Downtown SM,,0,,27597,0,0
3930,2,955151,Downtown SM,,0,,27597,0,0
3930,2,955152,Downtown SM,,0,,27597,0,0
3930,2,955153,Downtown SM,,0,,27597,0,0
3930,2,955154,Downtown SM,,0,,27597,0,0
3930,2,955155,Downtown SM,,0,,27597,0,0
3930,2,955156,Downtown SM,,0,,27597,0,0
3930,2,955157,Downtown SM,,0,,27597,0,0
3930,2,955158,Downtown SM,,0,,27597,0,0
3930,2,955159,Downtown SM,,0,,27597,0,0
3930,2,955160,Downtown SM,,0,,27597,0,0
3930,2,955161,Downtown SM,,0,,27597,0,0
3930,2,955162,Downtown SM,,0,,27597,0,0
3930,2,955163,Downtown SM,,0,,27597,0,0
3930,2,955164,Downtown SM,,0,,27597,0,0
3930,2,955165,Downtown SM,,0,,27597,0,0
3930,2,955166,Downtown SM,,0,,27597,0,0
3930,2,955167,Downtown SM,,0,,27597,0,0
3930,2,955168,Downtown SM,,0,,27597,0,0
3930,2,955169,Downtown SM,,0,,27597,0,0
3930,2,955170,Downtown SM,,0,,27597,0,0
3930,2,955171,Downtown SM,,0,,27597,0,0
3930,2,955172,Downtown SM,,0,,27597,0,0
3930,2,955173,Downtown SM,,0,,27597,0,0
3930,2,955174,Downtown SM,,0,,27597,0,0
3930,2,955175,Downtown SM,,0,,27597,0,0
3930,2,955176,Downtown SM,,0,,27597,0,0
3930,2,955177,Downtown SM,,0,,27597,0,0
3930,2,955178,Downtown SM,,0,,27597,0,0
3930,2,955179,Downtown SM,,0,,27597,0,0
3930,2,955180,Downtown SM,,0,,27597,0,0
3930,2,955181,Downtown SM,,0,,27597,0,0
3930,2,955182,Downtown SM,,0,,27597,0,0
3930,2,955183,Downtown SM,,0,,27597,0,0
3930,2,955184,Downtown SM,,0,,27597,0,0
3930,2,955185,Downtown SM,,0,,27597,0,0
3930,2,955186,Downtown SM,,0,,27597,0,0
3930,2,955187,Downtown SM,,0,,27597,0,0
3930,2,955188,Downtown SM,,0,,27597,0,0
3930,2,955189,Downtown SM,,0,,27597,0,0
3930,2,955190,Downtown SM,,0,,27597,0,0
3930,2,955191,Downtown SM,,0,,27597,0,0
3930,2,955192,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955193,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955194,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955195,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955196,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955197,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955198,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955199,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955200,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955201,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955202,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955203,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955204,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955205,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955206,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955207,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955208,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955209,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955210,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955211,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955212,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955213,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955214,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955215,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955216,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955217,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955218,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955219,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955220,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955221,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955222,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955223,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955224,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955225,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955226,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955227,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955228,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955229,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955230,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955231,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955232,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955233,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955234,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955235,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955236,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955237,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955238,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955239,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955240,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955241,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955242,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955243,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955244,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955245,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955246,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955247,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955248,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955249,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955250,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955251,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955252,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955253,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955254,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955255,Aviation Sta/LAX,,1,,27598,0,0
3930,2,955256,Aviation Sta/LAX,,1,,27598,0,0
3904,10,950998,UCLA,,0,,27504,0,0
3904,10,950993,UCLA,,0,,27501,0,0
3904,10,950999,UCLA,,0,,27504,0,0
3904,10,950994,UCLA,,0,,27500,0,0
3904,10,950995,UCLA,,0,,27502,0,0
3904,10,950996,UCLA,,0,,27502,0,0
3904,10,950997,UCLA,,0,,27500,0,0
3904,10,950930,UCLA,,0,,27502,0,0
3904,10,950931,UCLA,,0,,27500,0,0
3904,10,950932,UCLA,,0,,27502,0,0
3904,10,950933,UCLA,,0,,27502,0,0
3904,10,950934,UCLA,,0,,27500,0,0
3904,10,950935,UCLA,,0,,27502,0,0
3904,10,950936,UCLA,,0,,27502,0,0
3904,10,950937,UCLA,,0,,27500,0,0
3904,10,950938,UCLA,,0,,27500,0,0
3904,10,950939,UCLA,,0,,27502,0,0
3904,10,950940,UCLA,,0,,27502,0,0
3904,10,950941,UCLA,,0,,27502,0,0
3904,10,950942,UCLA,,0,,27502,0,0
3904,10,950943,UCLA,,0,,27502,0,0
3904,10,950944,UCLA,,0,,27502,0,0
3904,10,950945,UCLA,,0,,27502,0,0
3904,10,950946,UCLA,,0,,27502,0,0
3904,10,950947,UCLA,,0,,27502,0,0
3904,10,950948,UCLA,,0,,27502,0,0
3904,10,950949,UCLA,,0,,27502,0,0
3904,10,950950,UCLA,,0,,27502,0,0
3904,10,950951,UCLA,,0,,27502,0,0
3904,10,950952,UCLA,,0,,27502,0,0
3904,10,950953,UCLA,,0,,27502,0,0
3904,10,950954,UCLA,,0,,27502,0,0
3904,10,950955,UCLA,,0,,27502,0,0
3904,10,950956,UCLA,,0,,27502,0,0
3904,10,950957,UCLA,,0,,27502,0,0
3904,10,950958,UCLA,,0,,27502,0,0
3904,10,950959,UCLA,,0,,27502,0,0
3904,10,950960,UCLA,,0,,27502,0,0
3904,10,950961,UCLA,,0,,27502,0,0
3904,10,950962,UCLA,,0,,27502,0,0
3904,10,950963,UCLA,,0,,27502,0,0
3904,10,950964,UCLA,,0,,27502,0,0
3904,10,950965,UCLA,,0,,27502,0,0
3904,10,950966,UCLA,,0,,27502,0,0
3904,10,950967,UCLA,,0,,27502,0,0
3904,10,950968,UCLA,,0,,27502,0,0
3904,10,950969,UCLA,,0,,27502,0,0
3904,10,950970,UCLA,,0,,27502,0,0
3904,10,950971,UCLA,,0,,27502,0,0
3904,10,950972,UCLA,,0,,27502,0,0
3904,10,950973,UCLA,,0,,27500,0,0
3904,10,950974,UCLA,,0,,27502,0,0
3904,10,950975,UCLA,,0,,27502,0,0
3904,10,950976,UCLA,,0,,27502,0,0
3904,10,950977,UCLA,,0,,27502,0,0
3904,10,950978,UCLA,,0,,27502,0,0
3904,10,950979,UCLA,,0,,27502,0,0
3904,10,950980,UCLA,,0,,27502,0,0
3904,10,950981,UCLA,,0,,27502,0,0
3904,10,950982,UCLA,,0,,27502,0,0
3904,10,950983,UCLA,,0,,27502,0,0
3904,10,950984,UCLA,,0,,27502,0,0
3904,10,950985,UCLA,,0,,27502,0,0
3904,10,950986,UCLA,,0,,27502,0,0
3904,10,950987,UCLA,,0,,27502,0,0
3904,10,950988,UCLA,,0,,27502,0,0
3904,10,950989,UCLA,,0,,27502,0,0
3904,10,950990,UCLA,,0,,27502,0,0
3904,10,950991,UCLA,,0,,27502,0,0
3904,10,950992,UCLA,,0,,27502,0,0
3904,10,951000,UCLA,,0,,27502,0,0
3904,10,951001,UCLA,,0,,27502,0,0
3904,10,951002,UCLA,,0,,27502,0,0
3904,10,951003,UCLA,,0,,27502,0,0
3904,10,951004,UCLA,,0,,27502,0,0
3904,10,951005,UCLA,,0,,27502,0,0
3904,10,951006,UCLA,,0,,27502,0,0
3904,10,951007,UCLA,,0,,27503,0,0
3904,10,951008,UCLA,,0,,27503,0,0
3904,10,951009,UCLA,,0,,27503,0,0
3904,10,951010,UCLA,,0,,27503,0,0
3904,10,951011,UCLA,,0,,27503,0,0
3904,10,951012,UCLA,,0,,27503,0,0
3904,10,951013,UCLA,,0,,27503,0,0
3904,10,951014,UCLA,,0,,27503,0,0
3904,10,951015,UCLA,,0,,27503,0,0
3904,10,951016,UCLA,,0,,27503,0,0
3904,10,951017,UCLA,,0,,27503,0,0
3904,10,951018,UCLA,,0,,27503,0,0
3904,10,951019,UCLA,,0,,27503,0,0
3904,10,951108,Venice,,1,,27505,0,0
3904,10,951020,Venice,,1,,27506,0,0
3904,10,951022,Venice,,1,,27507,0,0
3904,10,951021,Venice,,1,,27506,0,0
3904,10,951023,Venice,,1,,27506,0,0
3904,10,951024,Venice,,1,,27508,0,0
3904,10,951025,Venice,,1,,27508,0,0
3904,10,951026,Venice,,1,,27508,0,0
3904,10,951027,Venice,,1,,27508,0,0
3904,10,951028,Venice,,1,,27508,0,0
3904,10,951029,Venice,,1,,27508,0,0
3904,10,951030,Venice,,1,,27508,0,0
3904,10,951031,Venice,,1,,27508,0,0
3904,10,951032,Venice,,1,,27508,0,0
3904,10,951033,Venice,,1,,27508,0,0
3904,10,951034,Venice,,1,,27508,0,0
3904,10,951035,Venice,,1,,27508,0,0
3904,10,951036,Venice,,1,,27508,0,0
3904,10,951037,Venice,,1,,27508,0,0
3904,10,951038,Venice,,1,,27508,0,0
3904,10,951039,Venice,,1,,27508,0,0
3904,10,951040,Venice,,1,,27508,0,0
3904,10,951041,Venice,,1,,27508,0,0
3904,10,951042,Venice,,1,,27508,0,0
3904,10,951043,Venice,,1,,27508,0,0
3904,10,951044,Venice,,1,,27508,0,0
3904,10,951045,Venice,,1,,27508,0,0
3904,10,951046,Venice,,1,,27508,0,0
3904,10,951047,Venice,,1,,27508,0,0
3904,10,951048,Venice,,1,,27508,0,0
3904,10,951049,Venice,,1,,27508,0,0
3904,10,951050,Venice,,1,,27508,0,0
3904,10,951051,Venice,,1,,27508,0,0
3904,10,951052,Venice,,1,,27508,0,0
3904,10,951053,Venice,,1,,27508,0,0
3904,10,951054,Venice,,1,,27508,0,0
3904,10,951055,Venice,,1,,27508,0,0
3904,10,951056,Venice,,1,,27508,0,0
3904,10,951057,Venice,,1,,27508,0,0
3904,10,951058,Venice,,1,,27508,0,0
3904,10,951059,Venice,,1,,27508,0,0
3904,10,951060,Venice,,1,,27508,0,0
3904,10,951061,Venice,,1,,27508,0,0
3904,10,951062,Venice,,1,,27508,0,0
3904,10,951063,Venice,,1,,27508,0,0
3904,10,951064,Venice,,1,,27508,0,0
3904,10,951065,Venice,,1,,27508,0,0
3904,10,951066,Venice,,1,,27508,0,0
3904,10,951067,Venice,,1,,27508,0,0
3904,10,951068,Venice,,1,,27508,0,0
3904,10,951069,Venice,,1,,27508,0,0
3904,10,951070,Venice,,1,,27508,0,0
3904,10,951071,Venice,,1,,27508,0,0
3904,10,951072,Venice,,1,,27508,0,0
3904,10,951073,Venice,,1,,27508,0,0
3904,10,951074,Venice,,1,,27508,0,0
3904,10,951075,Venice,,1,,27508,0,0
3904,10,951076,Venice,,1,,27508,0,0
3904,10,951077,Venice,,1,,27508,0,0
3904,10,951078,Venice,,1,,27508,0,0
3904,10,951079,Venice,,1,,27508,0,0
3904,10,951080,Venice,,1,,27508,0,0
3904,10,951081,Venice,,1,,27508,0,0
3904,10,951082,Venice,,1,,27508,0,0
3904,10,951083,Venice,,1,,27508,0,0
3904,10,951084,Venice,,1,,27508,0,0
3904,10,951085,Venice,,1,,27508,0,0
3904,10,951086,Venice,,1,,27508,0,0
3904,10,951087,Venice,,1,,27508,0,0
3904,10,951088,Venice,,1,,27508,0,0
3904,10,951089,Venice,,1,,27508,0,0
3904,10,951090,Venice,,1,,27508,0,0
3904,10,951091,Venice,,1,,27508,0,0
3904,10,951092,Venice,,1,,27508,0,0
3904,10,951093,Venice,,1,,27508,0,0
3904,10,951109,Venice,,1,,27508,0,0
3904,10,951094,Venice,,1,,27508,0,0
3904,10,951095,Venice,,1,,27508,0,0
3904,10,951096,Venice,,1,,27508,0,0
3904,10,951097,Venice,,1,,27508,0,0
3904,10,951098,Venice,,1,,27508,0,0
3904,10,951099,Venice,,1,,27506,0,0
3904,10,951100,Venice,,1,,27506,0,0
3904,10,951101,Venice,,1,,27506,0,0
3904,10,951102,Venice,,1,,27506,0,0
3904,10,951103,Venice,,1,,27506,0,0
3904,10,951104,Venice,,1,,27506,0,0
3904,10,951105,Venice,,1,,27506,0,0
3904,10,951106,Venice,,1,,27506,0,0
3904,10,951107,Venice,,1,,27506,0,0
3905,10,951239,UCLA,,0,,27510,0,0
3905,10,951238,UCLA,,0,,27510,0,0
3905,10,951277,UCLA,,0,,27510,0,0
3905,10,951276,UCLA,,0,,27510,0,0
3905,10,951275,UCLA,,0,,27510,0,0
3905,10,951274,UCLA,,0,,27510,0,0
3905,10,951273,UCLA,,0,,27510,0,0
3905,10,951272,UCLA,,0,,27510,0,0
3905,10,951271,UCLA,,0,,27510,0,0
3905,10,951270,UCLA,,0,,27510,0,0
3905,10,951269,UCLA,,0,,27510,0,0
3905,10,951268,UCLA,,0,,27510,0,0
3905,10,951267,UCLA,,0,,27510,0,0
3905,10,951266,UCLA,,0,,27510,0,0
3905,10,951265,UCLA,,0,,27510,0,0
3905,10,951264,UCLA,,0,,27510,0,0
3905,10,951263,UCLA,,0,,27510,0,0
3905,10,951262,UCLA,,0,,27510,0,0
3905,10,951261,UCLA,,0,,27510,0,0
3905,10,951260,UCLA,,0,,27510,0,0
3905,10,951259,UCLA,,0,,27510,0,0
3905,10,951258,UCLA,,0,,27510,0,0
3905,10,951257,UCLA,,0,,27510,0,0
3905,10,951256,UCLA,,0,,27510,0,0
3905,10,951255,UCLA,,0,,27510,0,0
3905,10,951254,UCLA,,0,,27510,0,0
3905,10,951253,UCLA,,0,,27510,0,0
3905,10,951252,UCLA,,0,,27510,0,0
3905,10,951251,UCLA,,0,,27510,0,0
3905,10,951250,UCLA,,0,,27510,0,0
3905,10,951249,UCLA,,0,,27510,0,0
3905,10,951248,UCLA,,0,,27510,0,0
3905,10,951247,UCLA,,0,,27510,0,0
3905,10,951246,UCLA,,0,,27510,0,0
3905,10,951245,UCLA,,0,,27510,0,0
3905,10,951244,UCLA,,0,,27510,0,0
3905,10,951243,UCLA,,0,,27510,0,0
3905,10,951242,UCLA,,0,,27510,0,0
3905,10,951241,UCLA,,0,,27511,0,0
3905,10,951240,UCLA,,0,,27511,0,0
3905,10,951278,UCLA,,0,,27511,0,0
3905,10,951314,Downtown SM,,1,,27513,0,0
3905,10,951313,Downtown SM,,1,,27513,0,0
3905,10,951312,Downtown SM,,1,,27513,0,0
3905,10,951311,Downtown SM,,1,,27513,0,0
3905,10,951310,Downtown SM,,1,,27513,0,0
3905,10,951309,Downtown SM,,1,,27513,0,0
3905,10,951308,Downtown SM,,1,,27513,0,0
3905,10,951307,Downtown SM,,1,,27513,0,0
3905,10,951306,Downtown SM,,1,,27513,0,0
3905,10,951305,Downtown SM,,1,,27513,0,0
3905,10,951304,Downtown SM,,1,,27513,0,0
3905,10,951303,Downtown SM,,1,,27513,0,0
3905,10,951302,Downtown SM,,1,,27513,0,0
3905,10,951301,Downtown SM,,1,,27513,0,0
3905,10,951300,Downtown SM,,1,,27513,0,0
3905,10,951299,Downtown SM,,1,,27513,0,0
3905,10,951298,Downtown SM,,1,,27513,0,0
3905,10,951297,Downtown SM,,1,,27513,0,0
3905,10,951296,Downtown SM,,1,,27513,0,0
3905,10,951295,Downtown SM,,1,,27513,0,0
3905,10,951294,Downtown SM,,1,,27513,0,0
3905,10,951293,Downtown SM,,1,,27513,0,0
3905,10,951292,Downtown SM,,1,,27513,0,0
3905,10,951291,Downtown SM,,1,,27513,0,0
3905,10,951290,Downtown SM,,1,,27513,0,0
3905,10,951289,Downtown SM,,1,,27513,0,0
3905,10,951288,Downtown SM,,1,,27513,0,0
3905,10,951287,Downtown SM,,1,,27513,0,0
3905,10,951286,Downtown SM,,1,,27513,0,0
3905,10,951285,Downtown SM,,1,,27513,0,0
3905,10,951284,Downtown SM,,1,,27513,0,0
3905,10,951283,Downtown SM,,1,,27513,0,0
3905,10,951281,Downtown SM,,1,,27513,0,0
3905,10,951282,Downtown SM,,1,,27513,0,0
3905,10,951280,Downtown SM,,1,,27513,0,0
3905,10,951315,Downtown SM,,1,,27513,0,0
3905,10,951317,Downtown SM,,1,,27513,0,0
3905,10,951318,Downtown SM,,1,,27513,0,0
3905,10,951279,Downtown SM,,1,,27514,0,0
3905,10,951316,Downtown SM,,1,,27514,0,0
3905,10,951319,Downtown SM,,1,,27514,0,0
3908,10,951787,Palms Station,,0,,27517,0,0
3908,10,951786,Palms Station,,0,,27517,0,0
3908,10,951785,Palms Station,,0,,27517,0,0
3908,10,951784,Palms Station,,0,,27517,0,0
3908,10,951783,Palms Station,,0,,27517,0,0
3908,10,951782,Palms Station,,0,,27517,0,0
3908,10,951781,Palms Station,,0,,27517,0,0
3908,10,951780,Palms Station,,0,,27517,0,0
3908,10,951779,Palms Station,,0,,27517,0,0
3908,10,951778,Palms Station,,0,,27517,0,0
3908,10,951777,Palms Station,,0,,27517,0,0
3908,10,951776,Palms Station,,0,,27517,0,0
3908,10,951799,Downtown SM,,1,,27518,0,0
3908,10,951798,Downtown SM,,1,,27519,0,0
3908,10,951797,Downtown SM,,1,,27519,0,0
3908,10,951796,Downtown SM,,1,,27519,0,0
3908,10,951795,Downtown SM,,1,,27519,0,0
3908,10,951794,Downtown SM,,1,,27519,0,0
3908,10,951793,Downtown SM,,1,,27519,0,0
3908,10,951792,Downtown SM,,1,,27519,0,0
3908,10,951791,Downtown SM,,1,,27519,0,0
3908,10,951790,Downtown SM,,1,,27519,0,0
3908,10,951789,Downtown SM,,1,,27519,0,0
3908,10,951788,Downtown SM,,1,,27519,0,0
3910,10,952058,Wilshire/Western Station,,0,,27520,0,0
3910,10,952078,Wilshire/Western Station,,0,,27520,0,0
